market_code,股票代码,code,所属概念,所属概念数量
33,000829.SZ,000829,深圳国企改革;抖音概念(字节概念);拼多多概念;数据确权;Web3.0;独角兽概念;AI手机;苹果概念;百度概念;虚拟现实;腾讯概念;人工智能;华为手机;AI智能体;华为概念;智能穿戴;创投;消费电子概念;鸿蒙概念;新型烟草(电子烟);粤港澳大湾区;一带一路;华为汽车;国企改革;深股通;融资融券,26
33,000856.SZ,000856,建筑节能;机器人概念;京津冀一体化;水泥概念;智能电网;高端装备;国企改革,7
33,301131.SZ,301131,家用电器;粤港澳大湾区;专精特新;长安汽车概念;小米概念;机器人概念;华为汽车;新能源汽车;碳纤维;可降解塑料;无人机;PEEK材料;光伏概念;充电桩;POE胶膜;HJT电池;钙钛矿电池;TOPCON电池;绿色电力;融资融券,20
33,002708.SZ,002708,PCB概念;汽车电子;消费电子概念;人形机器人;智能座舱;减速器;比亚迪概念;智能穿戴;AI眼镜;无人驾驶;新能源汽车;股权转让(并购重组);飞行汽车(eVTOL);机器人概念;长安汽车概念;低空经济;2025年报预增;军工;回购增持再贷款概念;国企改革;风电;深股通,22
17,600212.SH,600212,换电概念;高压快充;储能;充电桩;宁德时代概念;人工智能;新能源汽车;机器人概念;回购增持再贷款概念;无人机;一带一路;专精特新;新疆振兴;沪股通;融资融券,15
33,001360.SZ,001360,黄金概念;金属回收;高端装备;雅下水电概念;一带一路;专精特新;锂电池概念;固废处理;机器视觉;融资融券,10
17,688556.SH,688556,第三代半导体;人形机器人;光伏概念;减速器;芯片概念;机器视觉;机器人概念;多模态AI;沪股通;融资融券,10
33,300723.SZ,300723,减肥药;重组蛋白;创新药;仿制药一致性评价;猴痘概念;流感;肝炎概念;生物疫苗;医药电商;智能医疗;三胎概念;DeepSeek概念;粤港澳大湾区;英伟达概念;融资融券;深股通,16
33,300767.SZ,300767,核电;雄安新区;西部大开发;装配式建筑;深股通;股权转让(并购重组);融资融券,7
33,300189.SZ,300189,转基因;玉米;粮食概念;土地流转;生态农业;农业种植;海南自贸区;乡村振兴;合成生物;融资融券,10
33,300963.SZ,300963,核电;军工;3D打印;光伏概念;芯片概念;新能源汽车;牙科医疗;中俄贸易概念;储能;超超临界发电;深股通;融资融券,12
33,300265.SZ,300265,柔性直流输电;特高压;智能电网;光纤概念;成飞概念;风电;大飞机;海工装备;军民融合;商业航天;军工;5G;光伏概念;机器人概念;融资融券,15
17,600830.SH,600830,烟草;共同富裕示范区;互联网金融;化债概念(AMC概念);国企改革;融资融券;股权转让(并购重组),7
17,688818.SH,688818,卫星导航;科创次新股;商业航天;军工;无人机;注册制次新股;机器人概念;智能电网;光伏概念;储能;央企国企改革;燃料电池;锂电池概念;国企改革;固态电池;钠离子电池;新股与次新股;融资融券,18
33,300034.SZ,300034,航空发动机;大飞机;军民融合;商业航天;军工;3D打印;核电;特钢概念;京津冀一体化;央企国企改革;国企改革;融资融券;深股通,13
17,603118.SH,603118,F5G概念;共封装光学(CPO);WiFi 6;华为海思概念股;6G概念;PCB概念;5G;先进封装;汽车电子;芯片概念;毫米波雷达;传感器;汽车芯片;数据中心;无人驾驶;华为概念;东数西算(算力);智能座舱;虚拟现实;网络安全;物联网;机器人概念;工业互联网;粤港澳大湾区;充电桩;智能家居;人民币贬值受益;智能医疗;基因测序;国企改革;沪股通;股权转让(并购重组);融资融券,33
33,300807.SZ,300807,ERP概念;EDR概念;智能座舱;智能穿戴;东数西算(算力);数据中心;华为概念;百度概念;无人驾驶;比亚迪概念;人脸识别;高压快充;AI智能体;新能源汽车;移动支付;充电桩;车联网(车路协同);物联网;卫星导航;人工智能;数据要素;智能物流;网约车;雄安新区;冷链物流;乡村振兴,26
33,000019.SZ,000019,粮食概念;预制菜;深圳国企改革;国企改革;冷链物流;一带一路;数字乡村;深股通,8
17,603993.SH,603993,黄金概念;金属铜;金属钴;金属镍;小金属概念;盐湖提锂;宁德时代概念;磷化工;同花顺出海50;人民币贬值受益;同花顺漂亮100;沪股通;融资融券,13
33,002151.SZ,002151,军工信息化;卫星导航;商业航天;军工;军民融合;同花顺新质50;国家大基金持股;无人机;国产航母;5G;智能穿戴;低空经济;芯片概念;高端装备;车联网(车路协同);物联网;汽车芯片;星闪概念;消费电子概念;汽车电子;华为概念;智能座舱;机器人概念;英伟达概念;无人驾驶;长安汽车概念;京津冀一体化;农机;两轮车;深股通;融资融券,31
17,688612.SH,688612,长安汽车概念;回购增持再贷款概念;新能源汽车;飞行汽车(eVTOL);粤港澳大湾区;无线充电;华为概念;低空经济;高压快充;充电桩;沪股通;融资融券,12
33,301487.SZ,301487,钠离子电池;固态电池;动力电池回收;锂电池概念;宁德时代概念;比亚迪概念;人形机器人;新能源汽车;消费电子概念;机器人概念;深股通;融资融券,12
33,000803.SZ,000803,固废处理;西部大开发;国企改革;数字经济;工业互联网;物联网,6
33,300332.SZ,300332,页岩气;俄乌冲突概念;天然气;净水概念;PPP概念;污水处理;京津冀一体化;PVDF概念;创投;融资融券;深股通,11
33,002997.SZ,002997,一体化压铸;华为汽车;小米汽车;新型工业化;机器人概念;新能源汽车;专精特新;比亚迪概念;人工智能;深股通;融资融券,11
33,300773.SZ,300773,数字货币;移动支付;蚂蚁集团概念;跨境支付(CIPS);互联网金融;区块链;数据确权;云计算;鸿蒙概念;数据要素;腾讯概念;AI智能体;AI应用;数字经济;DeepSeek概念;华为概念;人工智能;2025年报预增;小米概念;智能穿戴;跨境电商;智能物流;参股保险;深股通;融资融券,25
17,688393.SH,688393,人工智能;腾讯概念;肝炎概念;华为概念;融资融券,5
17,688234.SH,688234,第三代半导体;芯片概念;AI眼镜;华为概念;专精特新;新能源汽车;智能电网;沪股通;融资融券,9
17,600640.SH,600640,短剧游戏;虚拟数字人;AI视频;文化传媒概念;NFT概念;手机游戏;在线教育;抖音概念(字节概念);AIGC概念;多模态AI;AI应用;AI智能体;元宇宙;智谱AI;阿里巴巴概念;IP经济(谷子经济);云计算;DeepSeek概念;空间计算;云游戏;人工智能;数字经济;虚拟现实;数字孪生;旅游概念;华为概念;创投;机器人概念;AI眼镜;国企改革;央企国企改革;融资融券;沪股通,33
33,001231.SZ,001231,乡村振兴;西部大开发,2
17,603659.SH,603659,钠离子电池;石墨电极;固态电池;PVDF概念;锂电池概念;宁德时代概念;PET铜箔;储能;沪股通;氢能源;特斯拉概念;2025年报预增;碳中和;新能源汽车;消费电子概念;芯片概念;融资融券,17
33,300896.SZ,300896,毛发医疗;医美概念;医疗器械概念;合成生物;重组蛋白;减肥药;专精特新;同花顺漂亮100;深股通;融资融券,10
33,301300.SZ,301300,有机硅概念;专精特新;海峡两岸;2025年报预增;固废处理;硅能源;融资融券,7
33,000151.SZ,000151,中俄贸易概念;污水处理;固废处理;京津冀一体化;人民币贬值受益;一带一路;国企改革;碳中和;储能;央企国企改革;光伏概念;融资融券;股权转让(并购重组);中字头股票,14
17,603351.SH,603351,创新药,1
17,600478.SH,600478,动力电池回收;固态电池;锂电池概念;小金属概念;氢能源;储能;燃料电池;两轮车;2025年报预增;共享单车;换电概念;新能源汽车;虚拟电厂;数据中心;军工;航空发动机;商业航天;区块链;军民融合;融资融券;沪股通,21
33,001225.SZ,001225,一带一路;水泥概念,2
33,002743.SZ,002743,装配式建筑;新型城镇化;雄安新区;PPP概念;可控核聚变,5
33,002821.SZ,002821,CRO概念;创新药;减肥药;合成生物;智能医疗;深股通;人民币贬值受益;京津冀一体化;融资融券,9
17,688026.SH,688026,医疗器械概念;辅助生殖;细胞免疫治疗;人民币贬值受益;专精特新;融资融券,6
33,300972.SZ,300972,乳业;农业种植;IP经济(谷子经济);土地流转;乡村振兴;海峡两岸;2025年报预增;股权转让(并购重组);深股通;融资融券,10
33,002531.SZ,002531,氢能源;风电;海工装备;绿色电力;深股通;融资融券,6
17,601318.SH,601318,互联网保险;证金持股;家庭医生;同花顺漂亮100;参股券商;智能医疗;同花顺中特估100;高股息精选;独角兽概念;沪股通;融资融券,11
17,688303.SH,688303,硅能源;光伏概念;新疆振兴;有机硅概念;西部大开发;芯片概念;沪股通;融资融券,8
33,000721.SZ,000721,预制菜;职业教育;国企改革;西部大开发;独角兽概念;深股通,6
17,605009.SH,605009,三胎概念;宠物经济;养老概念;共同富裕示范区;沪股通,5
33,002975.SZ,002975,先进封装;存储芯片;PCB概念;富士康概念;液冷服务器;英伟达概念;苹果概念;5G;汽车电子;芯片概念;毫米波雷达;消费电子概念;AI眼镜;智能座舱;无线耳机;新型烟草(电子烟);小米概念;MR(混合现实);工业母机;无人驾驶;比亚迪概念;机器视觉;人形机器人;华为概念;特斯拉概念;新能源汽车;虚拟现实;新型工业化;2025年报预增;阿里巴巴概念;腾讯概念;机器人概念;减速器;粤港澳大湾区;高端装备;人工智能;横琴新区;一带一路;深股通,39
33,002471.SZ,002471,柔性直流输电;航空发动机;大飞机;军民融合;智能电网;商业航天;核电;水利;海工装备;军工;数字经济;充电桩;低空经济;风电;无人机;高端装备;光伏概念;创投;机器人概念;一带一路;东数西算(算力);数据中心;石墨烯;深股通;融资融券,25
33,300855.SZ,300855,特钢概念;航空发动机;专精特新;大飞机;军工;核电;军民融合;融资融券;深股通,9
33,002221.SZ,002221,页岩气;天然气;俄乌冲突概念;氢能源;石墨烯;深股通;融资融券;碳纤维;燃料电池;跨境电商;核电,11
17,603889.SH,603889,长三角一体化;工业互联网;高股息精选;沪股通,4
33,002882.SZ,002882,固态电池;锂电池概念;比亚迪概念;粤港澳大湾区;无人机;核电;深股通,7
17,600315.SH,600315,合成生物;三胎概念;跨境电商;消毒剂;沪股通;融资融券,6
17,600490.SH,600490,金属锌;金属铜;黄金概念;金属钴;小金属概念;金属镍;一带一路;锂电池概念;俄乌冲突概念;沪股通;融资融券,11
17,605003.SH,605003,人民币贬值受益;共同富裕示范区,2
17,600685.SH,600685,中船系;国产航母;风电;央企国企改革;海工装备;军工;国企改革;商业航天;工业互联网;数据中心;2025年报预增;同花顺中特估100;沪股通;2026一季报预增;中字头股票;融资融券,16
17,603196.SH,603196,锂电池概念;虚拟数字人;三胎概念;股权转让(并购重组),4
17,600108.SH,600108,玉米;粮食概念;土地流转;农业种植;代糖概念;乡村振兴;西部大开发;国企改革;啤酒概念;回购增持再贷款概念;参股券商;水利;跨境电商;融资融券;沪股通,15
33,002538.SZ,002538,磷化工;化肥;生态农业;农村电商;金属锌;金属铅;金属铜;黄金概念;ST板块;乡村振兴;民营医院;工业互联网;2026一季报预增,13
17,600871.SH,600871,可燃冰;俄乌冲突概念;页岩气;天然气;央企国企改革;国企改革;氢能源;碳中和;一带一路;雄安新区;海工装备;融资融券;沪股通,13
17,688478.SH,688478,存储芯片;华为海思概念股;第三代半导体;芯片概念;比亚迪概念;专精特新;光伏概念;海峡两岸;股权转让(并购重组);融资融券,10
33,301327.SZ,301327,钠离子电池;BC电池;固态电池;光伏建筑一体化;锂电池概念;储能;光伏概念;智能电网;露营经济;网红经济;特斯拉概念;人民币贬值受益;新能源汽车;机器人概念;深股通;融资融券,16
33,002961.SZ,002961,期货概念;2026一季报预增;互联网金融;参股券商;福建自贸区;海峡两岸;深股通,7
17,600803.SH,600803,俄乌冲突概念;天然气;煤化工概念;高股息精选;沪股通;融资融券;氢能源;雄安新区;燃料电池;DeepSeek概念;股权转让(并购重组),11
33,002596.SZ,002596,海南自贸区;特色小镇;装配式建筑;旅游概念;新型城镇化;自由贸易港;雄安新区;PPP概念;垃圾分类;固废处理;水泥概念;水利;一带一路;融资融券,14
17,600207.SH,600207,光热发电;光伏概念;储能;建筑节能;天然气;富士康概念;医疗器械概念;国企改革;芯片概念;沪股通;融资融券,11
33,002905.SZ,002905,文化传媒概念;职业教育;虚拟现实;粤港澳大湾区,4
33,300863.SZ,300863,铜缆高速连接;商业航天;华为汽车;数据中心;特斯拉概念;人形机器人;新能源汽车;小米汽车;长安汽车概念;机器人概念;储能;深股通;融资融券,13
17,688528.SH,688528,专精特新;物联网;智慧城市;长安汽车概念;传感器;低空经济;汽车电子;西部大开发;股权转让(并购重组);融资融券,10
33,002832.SZ,002832,体育产业;网红经济;融资融券;深股通,4
17,688690.SH,688690,专精特新;2025年报预增;减肥药;食品安全;2026一季报预增;融资融券;沪股通,7
33,300174.SZ,300174,储能;超级电容;PM2.5;海峡两岸;股权转让(并购重组);深股通;融资融券,7
33,300417.SZ,300417,物联网;专精特新;碳中和;股权转让(并购重组),4
33,002508.SZ,002508,高股息精选;深股通;融资融券;DeepSeek概念;家用电器;人工智能,6
33,300099.SZ,300099,商业航天;军工信息化;军工;5G;军民融合;高铁;华为概念;机器人概念;无人驾驶;2025年报预增;鸿蒙概念;区块链;多模态AI;燃料电池;氢能源;深股通;融资融券,17
17,603238.SH,603238,宠物经济;三胎概念;网红经济;人民币贬值受益,4
33,300434.SZ,300434,流感;仿制药一致性评价;医药电商;维生素;创新药;CRO概念;三胎概念;地下管网;西部大开发;PPP概念,10
33,002862.SZ,002862,智能音箱;IP经济(谷子经济);NFT概念;网络游戏;跨境电商;AIGC概念;人民币贬值受益;手机游戏;人工智能;三胎概念;ChatGPT概念;百度概念;宠物经济;DeepSeek概念;光伏概念;充电桩;光伏建筑一体化;HJT电池;TOPCON电池;绿色电力,20
33,003006.SZ,003006,三胎概念;西部大开发;深股通,3
17,603816.SH,603816,高股息精选;跨境电商;智能家居;沪股通;融资融券,5
33,001255.SZ,001255,水利;高铁;核电;共同富裕示范区;家用电器;专精特新;长三角一体化;新能源汽车;军工;比亚迪概念;风电;光伏概念;有机硅概念;超导概念,14
