code,所属概念数量,股票代码,market_code,所属概念
601000,8,601000.SH,17,证金持股;航运概念;国企改革;雄安新区;京津冀一体化;智能物流;沪股通;融资融券
603409,7,603409.SH,17,注册制次新股;新能源汽车;华为汽车;专精特新;比亚迪概念;新股与次新股;融资融券
601688,7,601688.SH,17,期货概念;沪股通;融资融券;证金持股;互联网金融;参股银行;国企改革
601965,18,601965.SH,17,央企国企改革;华为汽车;燃料电池;国企改革;动力电池回收;氢能源;无人驾驶;西部大开发;新能源汽车;无人机;机器人概念;车联网(车路协同);汽车电子;中字头股票;华为概念;DeepSeek概念;沪股通;融资融券
301590,11,301590.SZ,33,小米概念;高压快充;注册制次新股;新能源汽车;换电概念;储能;充电桩;粤港澳大湾区;深股通;新股与次新股;融资融券
688007,15,688007.SH,17,星闪概念;智能座舱;华为汽车;机器人概念;小米概念;比亚迪概念;虚拟现实;AI眼镜;汽车电子;新能源汽车;海工装备;粤港澳大湾区;家用电器;沪股通;融资融券
920857,6,920857.BJ,151,安防;机器人概念;小米概念;西部大开发;消费电子概念;融资融券
301195,15,301195.SZ,33,物联网;华为概念;人工智能;DeepSeek概念;机器视觉;工业互联网;鸿蒙概念;机器人概念;无人驾驶;专精特新;5G;卫星导航;芯片概念;商业航天;融资融券
001318,4,001318.SZ,33,乳业;冷链物流;三胎概念;乡村振兴
301213,26,301213.SZ,33,军工信息化;商业航天;卫星导航;军民融合;航空发动机;军工;Web3.0;无人机;低空经济;信创;东数西算(算力);电子身份证;虚拟现实;人工智能;数字孪生;区块链;高端装备;物联网;机器视觉;专精特新;机器人概念;第三代半导体;传感器;西部大开发;AI应用;融资融券
002848,14,002848.SZ,33,国企改革;数字经济;人工智能;东数西算(算力);智慧城市;医疗器械概念;华为概念;军工;ST板块;智能家居;卫星导航;MiniLED;5G;PCB概念
601106,19,601106.SH,17,中字头股票;商业航天;国产航母;军民融合;军工;核电;高端装备;风电;工业母机;金属镍;一带一路;黑龙江自贸区;央企国企改革;国企改革;特斯拉概念;小金属概念;同花顺中特估100;沪股通;融资融券
600880,35,600880.SH,17,小红书概念;Sora概念(文生视频);短剧游戏;AIGC概念;虚拟数字人;抖音概念(字节概念);NFT概念;AI智能体;文化传媒概念;知识产权保护;网络游戏;手机游戏;阿里巴巴概念;百度概念;数据要素;腾讯概念;数据确权;蚂蚁集团概念;鸿蒙概念;区块链;人工智能;DeepSeek概念;数字经济;互联网金融;智慧城市;虚拟现实;华为概念;跨境电商;旅游概念;AI应用;乡村振兴;西部大开发;国企改革;融资融券;沪股通
300400,16,300400.SZ,33,富士康概念;先进封装;PCB概念;OLED;MicroLED概念;第三代半导体;柔性屏(折叠屏);芯片概念;MiniLED;消费电子概念;比亚迪概念;新型工业化;机器视觉;华为概念;人工智能;深股通
600095,9,600095.SH,17,互联网金融;参股券商;创投;参股银行;黑龙江自贸区;2025年报预增;股权转让(并购重组);融资融券;沪股通
600026,14,600026.SH,17,俄乌冲突概念;天然气;航运概念;央企国企改革;同花顺中特估100;回购增持再贷款概念;上海自贸区;一带一路;国企改革;证金持股;人民币贬值受益;沪股通;融资融券;中字头股票
300059,13,300059.SZ,33,互联网保险;期货概念;互联网金融;区块链;数据要素;AIGC概念;DeepSeek概念;人工智能;同花顺漂亮100;证金持股;AI应用;深股通;融资融券
300908,4,300908.SZ,33,农业种植;乡村振兴;海峡两岸;融资融券
300247,10,300247.SZ,33,养老概念;医疗器械概念;宠物经济;智能医疗;跨境电商;体育产业;人民币贬值受益;智能家居;机器人概念;2025年报预增
300225,2,300225.SZ,33,创投;ST板块
688584,5,688584.SH,17,芯片概念;专精特新;人民币贬值受益;沪股通;融资融券
600138,18,600138.SH,17,冰雪产业;旅游概念;露营经济;体育产业;IP经济(谷子经济);乡村振兴;养老概念;国企改革;一带一路;网络游戏;央企国企改革;DeepSeek概念;阿里巴巴概念;云计算;沪股通;融资融券;AI应用;中字头股票
920826,4,920826.BJ,151,跨境电商;融资融券;预制菜;人民币贬值受益
000898,12,000898.SZ,33,特钢概念;煤化工概念;金属回收;央企国企改革;国企改革;回购增持再贷款概念;证金持股;海工装备;比亚迪概念;数据中心;深股通;融资融券
301219,15,301219.SZ,33,金属钴;金属镍;金属铜;小金属概念;金属回收;动力电池回收;固态电池;锂电池概念;宁德时代概念;2025年报预增;专精特新;人民币贬值受益;一带一路;深股通;融资融券
688198,7,688198.SH,17,创新药;眼科医疗;医美概念;医疗器械概念;专精特新;沪股通;融资融券
000999,10,000999.SZ,33,医药电商;流感;禽流感;创新药;绿色电力;国企改革;央企国企改革;深股通;融资融券;股权转让(并购重组)
002074,24,002074.SZ,33,钠离子电池;固态电池;动力电池回收;锂电池概念;两轮车;高压快充;储能;新能源汽车;长安汽车概念;充电桩;飞行汽车(eVTOL);2025年报预增;换电概念;智能电网;风电;数据中心;低空经济;华为概念;海工装备;碳中和;人工智能;乡村振兴;深股通;融资融券
605277,16,605277.SH,17,F5G概念;铜缆高速连接;液冷服务器;5G;消费电子概念;数据中心;汽车电子;东数西算(算力);新能源汽车;华为概念;储能;充电桩;光伏概念;机器人概念;融资融券;沪股通
600428,12,600428.SH,17,中字头股票;航运概念;央企国企改革;国企改革;回购增持再贷款概念;自由贸易港;人民币贬值受益;沪股通;DeepSeek概念;粤港澳大湾区;比亚迪概念;融资融券
920765,3,920765.BJ,151,人民币贬值受益;融资融券;跨境电商
002861,16,002861.SZ,33,无线耳机;富士康概念;AI眼镜;消费电子概念;苹果概念;无线充电;智能音箱;智能穿戴;小米概念;星闪概念;比亚迪概念;虚拟现实;人民币贬值受益;医疗器械概念;元宇宙;人工智能
002049,25,002049.SZ,33,存储芯片;汽车芯片;MCU芯片;第三代半导体;芯片概念;共封装光学(CPO);消费电子概念;汽车电子;智能穿戴;5G;车联网(车路协同);物联网;卫星导航;军工;ETC;商业航天;移动支付;数字货币;大飞机;人工智能;区块链;京津冀一体化;深股通;融资融券;同花顺漂亮100
920942,5,920942.BJ,151,水利;天然气;高端装备;融资融券;专精特新
300595,7,300595.SZ,33,医疗器械概念;眼科医疗;医药电商;跨境电商;AI眼镜;融资融券;深股通
300810,8,300810.SZ,33,军工;海工装备;人工智能;数据中心;机器人概念;芯片概念;专精特新;深股通
600827,11,600827.SH,17,免税店;参股券商;IP经济(谷子经济);国企改革;上海国企改革;创投;华为概念;阿里巴巴概念;AI眼镜;沪股通;融资融券
000014,5,000014.SZ,33,深圳国企改革;物业管理;国企改革;粤港澳大湾区;股权转让(并购重组)
600728,35,600728.SH,17,云计算;移动支付;华为昇腾;信创;华为鲲鹏;ChatGPT概念;AI智能体;元宇宙;多模态AI;国产操作系统;阿里巴巴概念;人脸识别;车联网(车路协同);鸿蒙概念;数据要素;虚拟数字人;AIGC概念;DeepSeek概念;AI语料;人工智能;智慧城市;数字孪生;机器视觉;华为概念;空间计算;低空经济;工业互联网;MR(混合现实);安防;毫米波雷达;数据中心;粤港澳大湾区;AI应用;融资融券;沪股通
300349,19,300349.SZ,33,AI智能体;数据要素;云计算;鸿蒙概念;量子科技;人工智能;DeepSeek概念;智慧城市;星闪概念;华为概念;物联网;传感器;芯片概念;AI应用;储能;氢能源;绿色电力;深股通;融资融券
688283,10,688283.SH,17,卫星导航;商业航天;军工信息化;军民融合;军工;5G;车联网(车路协同);专精特新;西部大开发;融资融券
605178,10,605178.SH,17,智慧灯杆;网约车;空间计算;数据要素;智慧城市;物联网;新型城镇化;芯片概念;存储芯片;股权转让(并购重组)
000672,8,000672.SZ,33,水泥概念;一带一路;创投;绿色电力;西部大开发;储能;深股通;融资融券
300078,20,300078.SZ,33,家庭医生;阿里巴巴概念;数据要素;百度概念;区块链;无人零售;人工智能;养老概念;电子纸;智慧城市;辅助生殖;食品安全;共同富裕示范区;安防;物联网;机器人概念;人民币贬值受益;芯片概念;股权转让(并购重组);融资融券
300459,36,300459.SZ,33,快手概念;AIGC概念;ChatGPT概念;云游戏;多模态AI;NFT概念;手机游戏;网络游戏;在线教育;抖音概念(字节概念);文化传媒概念;脑机接口;知识产权保护;智能医疗;元宇宙;鸿蒙概念;阿里巴巴概念;腾讯概念;语音技术;人工智能;DeepSeek概念;IP经济(谷子经济);网红经济;虚拟现实;东数西算(算力);AI应用;华为概念;MR(混合现实);三胎概念;数据中心;机器人概念;人民币贬值受益;一带一路;液冷服务器;深股通;融资融券
300676,18,300676.SZ,33,智能医疗;数据要素;基因测序;阿尔茨海默概念;辅助生殖;区块链;猴痘概念;肝炎概念;医药电商;医疗器械概念;流感;三胎概念;合成生物;创投;粤港澳大湾区;一带一路;深股通;融资融券
300811,14,300811.SZ,33,存储芯片;英伟达概念;芯片概念;数据中心;东数西算(算力);比亚迪概念;华为概念;专精特新;新能源汽车;充电桩;储能;光伏概念;融资融券;深股通
002144,9,002144.SZ,33,共同富裕示范区;长三角一体化;互联网金融;医疗器械概念;碳纤维;新能源汽车;机器人概念;比亚迪概念;2025年报预增
601880,9,601880.SH,17,航运概念;中韩自贸区;国企改革;统一大市场;回购增持再贷款概念;中俄贸易概念;沪股通;融资融券;区块链
002146,12,002146.SZ,33,特色小镇;物业管理;旅游概念;PPP概念;雄安新区;创投;一带一路;养老概念;京津冀一体化;低空经济;深股通;融资融券
300763,6,300763.SZ,33,光伏概念;储能;芯片概念;绿色电力;融资融券;深股通
002315,20,002315.SZ,33,AIGC概念;多模态AI;AI智能体;ERP概念;云计算;在线教育;信创;互联网保险;人工智能;跨境支付(CIPS);智能医疗;家庭医生;互联网金融;虚拟现实;跨境电商;AI应用;创投;海峡两岸;参股银行;深股通
688129,1,688129.SH,17,融资融券
600335,23,600335.SH,17,国企改革;央企国企改革;一体化压铸;燃料电池;一带一路;回购增持再贷款概念;动力电池回收;智能物流;长安汽车概念;新能源汽车;小米汽车;车联网(车路协同);机器人概念;比亚迪概念;特斯拉概念;宁德时代概念;独角兽概念;华为概念;小米概念;工业母机;阿里巴巴概念;沪股通;融资融券
603131,13,603131.SH,17,卫星导航;商业航天;军工;海工装备;高端装备;新型工业化;机器人概念;工业母机;专精特新;长三角一体化;新能源汽车;人民币贬值受益;沪股通
603308,17,603308.SH,17,可控核聚变;航空发动机;核电;高端装备;海工装备;风电;大飞机;3D打印;军工;商业航天;核污染防治;无人机;工业互联网;一带一路;参股银行;沪股通;融资融券
002768,23,002768.SZ,33,PEEK材料;碳纤维;富士康概念;丙烯酸;人形机器人;小米概念;可降解塑料;华为汽车;比亚迪概念;新能源汽车;机器人概念;充电桩;人造肉;储能;锂电池概念;华为概念;环氧丙烷;风电;足球概念;体育产业;医美概念;融资融券;深股通
601717,17,601717.SH,17,汽车热管理;华为汽车;新能源汽车;风电;中俄贸易概念;回购增持再贷款概念;比亚迪概念;储能;长安汽车概念;煤炭概念;机器人概念;高铁;军工;沪股通;融资融券;华为概念;DeepSeek概念
600158,16,600158.SH,17,足球概念;冰雪产业;赛马概念;体育产业;旅游概念;文化传媒概念;职业教育;NFT概念;在线教育;数字经济;京津冀一体化;国企改革;数据中心;沪股通;融资融券;中字头股票
002595,5,002595.SZ,33,海工装备;风电;工业母机;深股通;融资融券
000969,38,000969.SZ,33,可控核聚变;超导概念;商业航天;航空发动机;核电;军工;大飞机;海工装备;核污染防治;5G;华为概念;低空经济;无线充电;碳纤维;稀土永磁;3D打印;飞行汽车(eVTOL);芯片概念;京津冀一体化;华为手机;机器人概念;氢能源;创投;燃料电池;小米概念;第三代半导体;央企国企改革;苹果概念;一带一路;比亚迪概念;新能源汽车;固态电池;小金属概念;OLED;国企改革;中芯国际概念;深股通;融资融券
301528,10,301528.SZ,33,成飞概念;新能源汽车;专精特新;比亚迪概念;商业航天;芯片概念;核电;卫星导航;粤港澳大湾区;融资融券
002161,22,002161.SZ,33,ETC;烟草;智慧城市;物联网;无人零售;食品安全;车联网(车路协同);信创;粤港澳大湾区;无人机;人工智能;电子身份证;创投;机器人概念;一带一路;AI智能体;芯片概念;宠物经济;IP经济(谷子经济);虚拟数字人;融资融券;深股通
300228,9,300228.SZ,33,商业航天;海工装备;氢能源;燃料电池;中俄贸易概念;天然气;储能;页岩气;芯片概念
300979,6,300979.SZ,33,三胎概念;体育产业;同花顺出海50;人民币贬值受益;融资融券;深股通
600489,8,600489.SH,17,黄金概念;金属铜;小金属概念;沪股通;融资融券;国企改革;央企国企改革;中字头股票
600760,13,600760.SH,17,军民融合;大飞机;军工;无人机;央企国企改革;高端装备;数字经济;国企改革;同花顺中特估100;同花顺漂亮100;沪股通;中字头股票;融资融券
002127,12,002127.SZ,33,网红经济;IP经济(谷子经济);文化传媒概念;短剧游戏;跨境电商;三胎概念;创投;露营经济;华为概念;长三角一体化;深股通;融资融券
600322,6,600322.SH,17,物业管理;天津自贸区;国企改革;京津冀一体化;股权转让(并购重组);融资融券
000718,6,000718.SZ,33,民营医院;医美概念;文化传媒概念;牙科医疗;深股通;融资融券
600694,4,600694.SH,17,免税店;证金持股;沪股通;融资融券
688484,20,688484.SH,17,汽车芯片;MCU芯片;芯片概念;AI眼镜;消费电子概念;汽车电子;AI手机;智能座舱;智能穿戴;传感器;无线充电;小米概念;液冷服务器;机器人概念;人民币贬值受益;锂电池概念;储能;阿里巴巴概念;沪股通;融资融券
